# shepherd-bench query trace v1 — GENERATED, COMMITTED, AND FIXED BEFORE THE RUN.
# Regenerate with: shepherd-bench gen-trace
# Derived purely from bench-contract.toml [fixture].seed = 20260816; no corpus needed.
# columns: idx <TAB> class <TAB> query <TAB> source
#   source = corpus row id (lexical classes) or centroid id (semantic class),
#   so any line can be checked by re-deriving the row it came from.
3542	infix	ndor.r	1497755
3543	prefix	sprint-	804157
3544	prefix	trans	6885888
3545	semantic	kickoff client about estimate	2220
3546	path_fragment	legal/服务	2108105
3547	path_fragment	Pictures/utils/rev	7432602
3548	infix	202505	9128938
3549	prefix	legacy-	52783
3550	path_fragment	2025/operations	4682777
3551	prefix	trans	1438668
3552	prefix	sur	2626850
3553	infix	-07-02.	5590104
3554	infix	istics-	221995
3555	infix	215_1271	204643
3556	path_fragment	outbox/tests	3489295
3557	prefix	sett	9772534
3558	semantic	estimate system about proposal	2331
3559	prefix	shee	4943956
3560	prefix	secu	1135119
3561	prefix	planning	3830455
3562	path_fragment	packages/2025/onb	5962719
3563	path_fragment	engineering/android/inv	3131396
3564	infix	atem	8107163
3565	infix	roll-v	2845173
3566	prefix	imp	2571246
3567	infix	019-0	6035078
3568	prefix	timeline	4694941
3569	semantic	build device about security	2489
3570	path_fragment	images/styles	3709226
3571	infix	sfer	6228010
3572	path_fragment	inbox/웹/pri	7224824
3573	prefix	pipel	6776175
3574	prefix	expor	2408190
3575	infix	tics-b	4183354
3576	prefix	sched	86409
3577	infix	fest_st	1986313
3578	semantic	restore data about header	3017
3579	prefix	revie	5106471
3580	infix	ine_netw	7405975
3581	prefix	ser	8482898
3582	path_fragment	2021/archive	6755092
3583	prefix	sync	5924589
3584	prefix	kickof	4365096
3585	infix	ponse-i	6833106
3586	semantic	ledger quarterly about output	2238
3587	infix	otot	8220166
3588	path_fragment	engineering/src	7036707
3589	prefix	annual	7759191
3590	path_fragment	Documents/static	5090299
3591	prefix	device	6005768
3592	semantic	testing customer about image	2027
3593	path_fragment	styles/personal	8506235
3594	infix	e-pric	6036219
3595	infix	aderSt	5399720
3596	prefix	project-	7707175
3597	prefix	finance	6316519
3598	infix	re-cac	2223327
3599	prefix	respon	6834807
3600	path_fragment	android/服务/sto	4974245
3601	infix	utVen	4401393
3602	infix	tegy-req	5976747
3603	infix	hema.l	6312182
3604	path_fragment	Music/2025	1971218
3605	prefix	dashb	5540268
3606	prefix	IMG_20	2553311
3607	semantic	service archive about import	764
3608	prefix	timeli	1030445
3609	prefix	dashboa	1419811
3610	path_fragment	team/vendors	3602735
3611	prefix	relea	3654681
3612	path_fragment	admin/backend	4027832
3613	infix	schem	9856190
3614	semantic	script portrait about prototype	2777
3615	prefix	IMG_2	8605708
3616	infix	e-me	1196695
3617	prefix	IMG_2	2293630
3618	prefix	package-	1733175
3619	infix	ect-pre	9338430
3620	infix	23.p	6425687
3621	prefix	sta	8260830
3622	prefix	packag	7319177
3623	semantic	backup receipt about export	2107
3624	infix	kflow.jp	5834017
3625	prefix	Layo	1766727
3626	path_fragment	research/outbox	3553098
3627	prefix	forecast	7887293
3628	path_fragment	2023/frontend	6154719
3629	infix	store-	5455863
3630	prefix	pipe	7853646
3631	path_fragment	tests/misc/pay	3946379
3632	infix	4-01-0	6675396
3633	infix	report.	2725720
3634	infix	al-re	9551483
3635	prefix	pat	2666312
3636	semantic	ledger archive about overview	3495
3637	path_fragment	Documents/legal/met	2534489
3638	prefix	logist	5302078
3639	prefix	draf	5892762
3640	prefix	setting	5120235
3641	path_fragment	Downloads/modules/res	144191
3642	prefix	upda	742091
3643	infix	r_snapsh	5862554
3644	prefix	roll	8242300
3645	prefix	aud	7920594
3646	path_fragment	Projects/reports/pla	7342173
3647	infix	opTransc	8591856
3648	infix	54746.t	2343582
3649	semantic	contract project about internal	139
3650	path_fragment	packages/marketing/scr	8955514
3651	infix	01_2	1802561
3652	infix	969.	6420559
3653	semantic	logistics server about server	129
3654	prefix	tim	4865762
3655	path_fragment	photos/デザイン/roa	7097518
3656	prefix	licens	7703310
3657	infix	copy 2	7542575
3658	prefix	reco	9557995
3659	prefix	licen	5322509
3660	infix	-led	418739
3661	prefix	mock	12621
3662	infix	rt-v9.	2515581
3663	path_fragment	exports/mobile/pro	233814
3664	prefix	IMG_	393321
3665	infix	gs-20	1188974
3666	prefix	transfe	1874552
3667	path_fragment	docs/2022	5274070
3668	semantic	data scratch about legacy	3898
3669	prefix	IMG_	7378908
3670	prefix	uploa	5238260
3671	path_fragment	workspace/outbox/IMG	5506055
3672	infix	ting.j	3139303
3673	prefix	backu	6776905
3674	infix	s_pro	4673248
3675	semantic	pricing transcript about server	2820
3676	prefix	refact	9485187
3677	path_fragment	photos/public/syn	1124425
3678	infix	act-v9	7428056
3679	prefix	resourc	4857499
3680	infix	tesMeeti	8022338
3681	path_fragment	modules/models/ver	7936622
3682	prefix	Bac	2164777
3683	prefix	schem	6665034
3684	prefix	poli	5773552
3685	path_fragment	2026/models/rol	9008191
3686	infix	ntat	6942398
3687	semantic	video budget about logistics	2036
3688	infix	Resear	4931065
3689	prefix	sessi	9547536
3690	prefix	mockup	4646799
3691	infix	-screens	973503
3692	path_fragment	Pictures/exports	5467750
3693	infix	ut-r	1431573
3694	infix	-stor	5164806
3695	semantic	service system about resource	3760
3696	path_fragment	src/src/out	6371
3697	prefix	metr	2251369
3698	prefix	ledg	434484
3699	prefix	estim	1268336
3700	prefix	stag	7363234
3701	infix	chive-20	9622751
3702	prefix	payr	6951174
3703	prefix	kick	3386407
3704	infix	nal.	3623148
3705	path_fragment	operations/migrations/IMG	8027334
3706	semantic	output logistics about notes	270
3707	path_fragment	team/backend/sto	2594097
3708	prefix	cont	7739148
3709	infix	t.xl	9289378
3710	infix	stem-2	9126168
3711	semantic	schedule hotfix about tracking	2685
3712	prefix	produ	8227966
3713	infix	-10-01.t	6996787
3714	prefix	networ	9380458
3715	prefix	data-su	6651532
3716	prefix	sample-	2621311
3717	infix	_4832	6155084
3718	path_fragment	Projects/targets/ass	6013292
3719	path_fragment	public/products/syn	327200
3720	infix	ource-ro	8158070
3721	path_fragment	Desktop/tools	1965262
3722	prefix	dat	5792932
3723	prefix	Hea	8306502
3724	prefix	legac	9317020
3725	infix	ent.y	6009775
3726	prefix	audit-s	997312
3727	path_fragment	core/migrations/IMG	432912
3728	infix	mary_w	9654279
3729	semantic	template import about transcript	3753
3730	infix	edule-es	2572794
3731	infix	e-sess	6148574
3732	prefix	resourc	2194594
3733	semantic	version summary about template	2823
3734	prefix	budg	3594018
3735	path_fragment	Desktop/2019	7540864
3736	prefix	mockup	3502930
3737	prefix	rest	5671991
3738	path_fragment	archive/tests/das	2906514
3739	infix	nsfer	5786123
3740	prefix	diagra	8498918
3741	prefix	onboa	8335711
3742	semantic	kickoff contract about network	1500
3743	infix	ity_port	8492536
3744	prefix	strateg	3486202
3745	infix	2604	3831099
3746	prefix	custo	1743404
3747	path_fragment	Pictures/mobile	2166511
3748	infix	erSche	9508359
3749	path_fragment	Projects/hr/pre	154691
3750	prefix	snap	2222521
3751	infix	cratch	7692120
3752	prefix	works	800450
3753	path_fragment	imports/targets	2510054
3754	infix	ing-ma	5136276
3755	semantic	build release about planning	1313
3756	prefix	IMG	8986036
3757	path_fragment	docs/frontend	2837606
3758	prefix	monthl	4156491
3759	infix	ache.cs	343385
3760	prefix	planni	4396286
3761	path_fragment	images/imports	5076740
3762	prefix	Testi	9628876
3763	infix	hot.l	405749
3764	prefix	IMG_2	9627747
3765	semantic	render migration about hotfix	4059
3766	infix	le-2023	1633401
3767	infix	roject-p	8355284
3768	path_fragment	inbox/服务/Vid	7792208
3769	prefix	manif	4646895
3770	infix	sfer	3111075
3771	path_fragment	服务/2024	5698520
3772	prefix	layout-w	8188574
3773	path_fragment	outbox/2023	1931835
3774	prefix	usag	1683136
3775	infix	27.jp	11235
3776	semantic	security sandbox about manifest	2001
3777	prefix	schedu	8125524
3778	prefix	meeting-	7657308
3779	infix	up-ve	4309884
3780	path_fragment	tools/research	2845460
3781	path_fragment	shared/misc/sys	4261034
3782	semantic	scratch license about storage	1056
3783	infix	py 2).jp	3674161
3784	prefix	IMG_20	3420139
3785	prefix	sna	712681
3786	prefix	IMG_20	3270457
3787	prefix	cont	9873012
3788	infix	evice_sk	9850512
3789	infix	up-2019-	3717994
3790	infix	e-secur	5897299
3791	path_fragment	infra/operations/sch	5306720
3792	infix	o.pn	9399219
3793	prefix	logisti	2191508
3794	infix	video.lo	3369851
3795	prefix	pack	6477513
3796	prefix	storage	6972314
3797	semantic	overview proposal about report	1630
3798	prefix	hot	435983
3799	path_fragment	personal/tests/net	1622343
3800	infix	port-pr	3087416
3801	prefix	dra	7477423
3802	infix	tes.p	9725164
3803	semantic	budget session about data	1348
3804	prefix	handoff	9723019
3805	prefix	resea	4252946
3806	path_fragment	android/models/bui	2788651
3807	path_fragment	2024/research	1092139
3808	prefix	IMG_2021	6549389
3809	infix	ickof	6629756
3810	prefix	rollou	4320586
3811	prefix	budget	4899654
3812	path_fragment	lib/operations	8806672
3813	path_fragment	public/quarterly	2168852
3814	infix	230801_	9518975
3815	infix	thly.xl	1399599
3816	semantic	render workshop about render	1611
3817	infix	t-202	5126333
3818	prefix	finance-	8821444
3819	prefix	stat	1146138
3820	path_fragment	modules/accounting/rec	9315142
3821	infix	egy_spec	4455656
3822	prefix	pla	9714346
3823	infix	g-rec	644589
3824	semantic	product release about service	3115
3825	path_fragment	inbox/images	4143483
3826	prefix	Setti	3010633
3827	infix	eHotfix	9489601
3828	prefix	quarte	4295962
3829	prefix	layo	6743680
3830	prefix	handoff-	3237777
3831	infix	s-202	4702898
3832	prefix	prototyp	4298633
3833	semantic	presentation security about receipt	51
3834	prefix	sessio	4193005
3835	infix	Minute	5228817
3836	prefix	schema-	3742320
3837	path_fragment	clients/infra/vid	2802340
3838	path_fragment	migrations/research	2598065
3839	infix	ort_stor	8073999
3840	prefix	IMG_	6558689
3841	path_fragment	shared/legal	6045097
3842	prefix	import	4789438
3843	path_fragment	lib/tests	6270862
3844	semantic	rollout proposal about meeting	1616
3845	infix	09-11.p	8789939
3846	prefix	asset	5966161
3847	infix	esear	4042856
3848	prefix	sys	8044039
3849	infix	y 2).t	7072808
3850	prefix	invoi	2593851
3851	prefix	handof	9480445
3852	prefix	transc	7210663
3853	infix	icen	5273293
3854	path_fragment	2021/clients	7188238
3855	infix	ollout-	98497
3856	infix	n-2025	4350838
3857	path_fragment	Pictures/platform	5831913
3858	prefix	mani	2728197
3859	semantic	transcript support about invoice	1680
3860	infix	py 1).tx	7682345
3861	path_fragment	common/服务/sam	3710800
3862	semantic	budget proposal about forecast	2198
3863	prefix	IMG	6741400
3864	prefix	handoff	7009577
3865	prefix	interna	3428902
3866	infix	age-202	62353
3867	path_fragment	Documents/modules/ren	9588259
3868	prefix	cache-2	91703
3869	infix	rics.jp	3506445
3870	prefix	supp	1128812
3871	infix	e-le	921664
3872	prefix	quart	4237755
3873	infix	1 (c	3108380
3874	infix	4-15	9522613
3875	prefix	des	8093053
3876	semantic	migration delivery about minutes	2362
3877	prefix	IMG	6196366
3878	path_fragment	infra/operations/roa	9374387
3879	path_fragment	public/examples	7766702
3880	semantic	version export about hotfix	2873
3881	infix	02-13	5332702
3882	prefix	produc	1546666
3883	path_fragment	common/utils/est	57487
3884	infix	otype	3812645
3885	path_fragment	Music/resources/exp	7361632
3886	prefix	Req	1769621
3887	prefix	final-	3644142
3888	infix	box-20	1816419
3889	prefix	templa	9709720
3890	infix	ne-v9.d	8611254
3891	prefix	mockup	430219
3892	prefix	sprint-2	52939
3893	prefix	led	3276168
3894	infix	tes-min	5707192
3895	path_fragment	Pictures/staging	6247722
3896	infix	ff-v4.m	2311244
3897	semantic	internal archive about annual	2777
3898	prefix	IMG_202	6439540
3899	path_fragment	docs/infra	2585805
3900	prefix	stat	2869481
3901	infix	gisti	8947237
3902	prefix	transcr	9768970
3903	infix	v5.t	2827820
3904	infix	wSet	4901410
3905	prefix	out	1474003
3906	path_fragment	team/legal/rev	1648352
3907	path_fragment	infra/examples/pip	9919423
3908	prefix	hand	681077
3909	semantic	contract survey about client	2691
3910	path_fragment	targets/2021	6927390
3911	prefix	sess	6520518
3912	prefix	logi	1465227
3913	prefix	stagin	7585888
3914	infix	imat	4925615
3915	infix	al-v1.do	177709
3916	infix	y-po	1367718
3917	prefix	ver	8626186
3918	path_fragment	Desktop/imports	377236
3919	semantic	invoice overview about output	3748
3920	path_fragment	models/デザイン/IMG	2586586
3921	prefix	secur	2853814
3922	semantic	internal support about update	2955
3923	infix	system_s	5724326
3924	infix	ld-ses	3516438
3925	prefix	wor	6647896
3926	infix	5-28.	5625335
3927	path_fragment	operations/utils/led	9738260
3928	prefix	IMG_20	6455532
3929	prefix	survey	1854305
3930	prefix	respon	969608
3931	semantic	pricing survey about meeting	3673
3932	infix	ex-v1.	9899369
3933	prefix	pipeli	8352612
3934	path_fragment	Pictures/static/pre	5925111
3935	infix	ne-i	5696801
3936	path_fragment	api/engineering	1438579
3937	infix	03-23.	2072617
3938	prefix	serv	5483383
3939	prefix	back	147735
3940	prefix	rollout	6600876
3941	path_fragment	Music/frontend/net	535724
3942	infix	3454	8075008
3943	prefix	Audit	214491
3944	infix	fer.	4149989
3945	prefix	Logis	5827707
3946	prefix	manifes	9195947
3947	infix	veryM	3834935
3948	semantic	testing planning about resource	1704
3949	path_fragment	Videos/packages	6551981
3950	prefix	diagram-	8376160
3951	infix	_190989.	1428935
3952	path_fragment	Pictures/resources	4469549
3953	semantic	receipt receipt about settings	3488
3954	infix	rkflow.x	8633373
3955	prefix	confi	1003916
3956	path_fragment	Projects/backend	4306615
3957	infix	ce-2023-	397010
3958	prefix	IMG_20	1415112
3959	prefix	usage-	3447898
3960	prefix	request	6417483
3961	path_fragment	2022/photos	5568716
3962	prefix	logistic	6822672
3963	infix	ff-syn	7965652
3964	infix	inde	8227833
3965	infix	es.do	5502784
3966	prefix	output-v	9325700
3967	semantic	dashboard kickoff about logistics	3004
3968	path_fragment	Pictures/workspace/ind	9431668
3969	prefix	license	7993064
3970	infix	ckup.	6769201
3971	semantic	profile import about engine	1008
3972	path_fragment	2026/infra	2088918
3973	path_fragment	src/2024/bud	2150412
3974	prefix	stateme	8262324
3975	prefix	cli	1873423
3976	infix	rtrai	7053899
3977	infix	-clie	4403755
3978	prefix	dashboa	66887
3979	prefix	vendo	7786539
3980	infix	t-serv	1203649
3981	prefix	payro	4735939
3982	infix	contra	4678942
3983	prefix	stag	6610924
3984	prefix	respo	7864525
3985	semantic	rollout monthly about snapshot	3532
3986	path_fragment	modules/core/sum	6360376
3987	prefix	mockup	9636788
3988	path_fragment	mobile/exports	5654949
3989	infix	rofile-v	2729628
3990	prefix	receipt-	5859635
3991	prefix	rep	6726043
3992	infix	25-01-	9348801
3993	prefix	IMG_2	2669356
3994	prefix	survey-	9441217
3995	semantic	archive annual about annual	391
3996	path_fragment	research/2019/sup	5992597
3997	infix	ge-con	5189647
3998	infix	rce-u	3348820
3999	path_fragment	hr/2022/Cli	4182387
4000	semantic	policy staging about meeting	2364
4001	path_fragment	staging/research/arc	8319333
4002	infix	-2024-02	8806711
4003	prefix	annua	1142015
4004	prefix	handove	8455816
4005	path_fragment	team/packages/she	6287911
4006	infix	-restore	3251360
4007	infix	st-finan	4569886
4008	prefix	session	3862805
4009	prefix	profile	701297
4010	infix	0-12	9285734
4011	path_fragment	images/personal	4955527
4012	prefix	sprint-	1983575
4013	infix	Server.x	2276790
4014	semantic	transfer report about engine	2376
4015	prefix	inter	1828700
4016	prefix	settings	8038899
4017	prefix	IMG_	9169428
4018	path_fragment	Desktop/服务/qua	8149296
4019	infix	aft_st	174994
4020	prefix	suppor	2249185
4021	infix	eWorkfl	6344259
4022	infix	nc-v	4446772
4023	infix	timelin	6443278
4024	prefix	lay	9903403
4025	path_fragment	2022/workspace	4140526
4026	prefix	engi	63576
4027	path_fragment	Documents/2019	3905200
4028	semantic	planning resource about tracking	3478
4029	prefix	scra	2997184
4030	prefix	IMG_2	4007196
4031	prefix	sch	4958667
4032	semantic	pipeline logistics about monthly	240
4033	path_fragment	2026/personal	3007071
4034	path_fragment	2020/quarterly	4862566
4035	infix	eensh	3128565
4036	prefix	Meet	3968379
4037	infix	-202	9818722
4038	prefix	sample-v	6478983
4039	infix	ing-r	9626640
4040	path_fragment	exports/clients	3362152
4041	prefix	index	4996859
4042	prefix	IMG_2020	6510282
4043	path_fragment	targets/products	7906106
4044	semantic	research script about service	2272
4045	infix	sfer-	9586388
4046	prefix	script-2	2104609
4047	prefix	RenderS	2810850
4048	infix	01-25.j	6760889
4049	infix	-14.pd	1885665
4050	infix	arch.doc	1854891
4051	infix	tement.	3600777
4052	infix	pt-2	6434727
4053	prefix	product_	748936
4054	path_fragment	utils/2021	4758968
4055	semantic	budget usage about forecast	3290
4056	path_fragment	android/backend	5965316
4057	prefix	index-	3637159
4058	prefix	ove	5412594
4059	prefix	restore-	9739944
4060	prefix	contr	6212939
4061	path_fragment	デザイン/archive	3648629
4062	infix	ndov	2633052
4063	infix	cript-	4785470
4064	infix	ets-2021	4075251
4065	prefix	session-	3093768
4066	prefix	Cac	1649243
4067	path_fragment	targets/docs	9797989
4068	prefix	templat	9490972
4069	semantic	migration wireframe about usage	1823
4070	path_fragment	shared/デザイン/IMG	7746463
4071	infix	pload	9528691
4072	semantic	pipeline header about strategy	2341
4073	prefix	vendor-r	5780465
4074	prefix	handover	4499724
4075	prefix	sync-sk	4223308
4076	path_fragment	Documents/デザイン/sur	1646326
4077	prefix	pro	1933378
4078	infix	ofil	4445464
4079	infix	ngine_h	8318104
4080	infix	mmar	4582035
4081	prefix	plannin	8156778
4082	semantic	rollout snapshot about proposal	52
4083	path_fragment	backend/src	8295581
4084	infix	ine-vend	8201229
4085	prefix	patch	8330978
4086	prefix	contra	3094998
4087	infix	.ppt	4344704
4088	prefix	finance-	5859135
4089	path_fragment	team/scripts/dat	3332413
4090	prefix	dashboar	318114
4091	infix	mpaign-v	3712868
4092	infix	ckage-pr	6335365
4093	infix	olicy.cs	4223263
4094	prefix	engin	2092656
4095	prefix	sync-pr	5807362
4096	semantic	tracking script about upload	965
4097	path_fragment	lib/public	6148320
4098	path_fragment	operations/research	3013625
